PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
CURETAGEM OU RESSECÇÃO EM BLOCO DE TUMOR COM RECONSTRUÇÃO E ENXERTO VASCULARIZADO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCOLAMENTO EPIFISÁRIO (TRAUMÁTICO OU NÃO) TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENXERTOS EM PSEUDARTROSES;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MANIPULAÇÃO ARTICULAR COM OU SEM ANESTESIA GERAL;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOTOMIA COM OU SEM FIXADOR EXTERNO (DINÂMICO OU NÃO);;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PREPARAÇÃO E REVISÃO DE COTO DE AMPUTAÇÃO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REDUÇÃO INCRUENTA DE LUXAÇÃO E/OU AVULSÕES;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE LESÃO COM CIMENTAÇÃO E OSTEOSÍNTESE;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DE CORPO ESTRANHO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DE ENXERTO ÓSSEO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVISÃO DE ARTROPLASTIA (QUALQUER SEGMENTO);;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA DESARTICULAÇÃO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA OSTEOMIELITE;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
TRATAMENTO CIRÚRGICO DA PSEUDOARTROSE COM OU SEM FIXADOR EXTERNO (DINÂMICO OU NÃO);;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE FRATURA COM OU SEM FIXADOR EXTERNO (DINÂMICO OU NÃO);;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE FRATURA VICIOSAMENTE CONSOLIDADA;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE LESÕES LIGAMENTARES (AGUDAS OU CRÔNICAS);;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE LUXAÇÃO E/OU AVULSÕES;;;;;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CONSERVADOR DE FRATURA DE OSSOS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS GERAIS;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROPLASTIA DISCAL DE COLUNA VERTEBRAL (COM DIRETRIZ DE UTILIZAÇÃO);;;;;HCO;HSO;REF;;133;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA CIRÚRGICA DA COLUNA;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE CORPO VERTEBRAL COM AGULHA;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA ENDOSCÓPICA DA COLUNA VERTEBRAL - HÉRNIA DE DISCO LOMBAR;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORDOTOMIA - MIELOTOMIA;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA DO CÓCCIX - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA E/OU LUXAÇÃO DE COLUNA VERTEBRAL - REDUÇÃO INCRUENTA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
FRATURAS OU FRATURA-LUXAÇÃO DE COLUNA - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HEMIVÉRTEBRA - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HÉRNIA DE DISCO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LAMINECTOMIA OU LAMINOTOMIA;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MICROCIRURGIA PARA TUMORES EXTRA OU INTRADURAIS;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOTOMIA DE COLUNA VERTEBRAL - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA DE MATERIAL DE SÍNTESE - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SUBSTITUIÇÃO DE CORPO VERTEBRAL;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRAÇÃO CERVICAL TRANSESQUELÉTICA;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA CIFOSE INFANTIL;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA COSTELA CERVICAL;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE ESPONDILOLISTESE;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO DISRAFISMO ESPINHAL;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
TRATAMENTO CIRÚRGICO DO DORSO CURVO OU ESCOLIOSE OU CIFOSE OU GIBA COSTAL;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CONSERVADOR DO TRAUMATISMO RAQUIMEDULAR;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO MICROCIRÚRGICO DAS LESÕES INTRAMEDULARES (TUMOR, MALFORMAÇÕES 
ARTERIOVENOSAS, SIRINGOMIELIA, PARASITOSES)";;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO MICROCIRÚRGICO DO CANAL VERTEBRAL ESTREITO;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUMOR ÓSSEO VERTEBRAL - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;COLUNA VERTEBRAL;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRODESE AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;"ARTICULAÇÃO ESCÁPULO-UMERAL E 
CINTURA ESCAPULAR";"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESARTICULAÇÃO AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;"ARTICULAÇÃO ESCÁPULO-UMERAL E 
CINTURA ESCAPULAR";"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DOENÇA DE SPRENGEL - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;"ARTICULAÇÃO ESCÁPULO-UMERAL E 
CINTURA ESCAPULAR";"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESCÁPULA EM RESSALTO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;"ARTICULAÇÃO ESCÁPULO-UMERAL E 
CINTURA ESCAPULAR";"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS E/OU LUXAÇÕES E/OU AVULSÕES - REDUÇÃO INCRUENTA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;"ARTICULAÇÃO ESCÁPULO-UMERAL E 
CINTURA ESCAPULAR";"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS E/OU LUXAÇÕES E/OU AVULSÕES - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;"ARTICULAÇÃO ESCÁPULO-UMERAL E 
CINTURA ESCAPULAR";"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO PARCIAL OU TOTAL DE CLAVÍCULA;;;;;HCO;HSO;REF;;;"ARTICULAÇÃO ESCÁPULO-UMERAL E 
CINTURA ESCAPULAR";"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVISÃO CIRÚRGICA DE PRÓTESE DE OMBRO;;;;;HCO;HSO;REF;;;"ARTICULAÇÃO ESCÁPULO-UMERAL E 
CINTURA ESCAPULAR";"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
TRANSFERÊNCIAS MUSCULARES AO NÍVEL DO OMBRO;;;;;HCO;HSO;REF;;;"ARTICULAÇÃO ESCÁPULO-UMERAL E 
CINTURA ESCAPULAR";"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABAIXAMENTO MIOTENDINOSO NO ANTEBRAÇO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABSCESSOS DE DEDO (DRENAGEM) - TRATAMENTO CIRÚRGICO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AGENESIA DE RÁDIO (CENTRALIZAÇÃO DA ULNA NO CARPO);;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ALONGAMENTO DO RÁDIO/ULNA - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ALONGAMENTO DOS OSSOS DO ANTEBRAÇO COM FIXADOR EXTERNO DINÂMICO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPUTAÇÃO AO NÍVEL DOS METACARPIANOS - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPUTAÇÃO DE DEDO (CADA) - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPUTAÇÃO TRANSMETACARPIANA COM TRANSPOSIÇÃO DE DEDO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRODESE - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRODESE ENTRE OS OSSOS DO CARPO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROPLASTIA COM IMPLANTE NA MÃO (MF OU IF);;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROPLASTIA DO PUNHO (COM IMPLANTE) - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
ARTROPLASTIA INTERFALANGEANA / METACARPOFALANGEANA - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROPLASTIA PARA OSSOS DO CARPO (COM IMPLANTE) - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROPLASTIAS SEM IMPLANTE - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROTOMIA - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA CIRÚRGICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA CIRÚRGICA DO ANTEBRAÇO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CAPSULECTOMIA METACARPO-FALANGEANA OU INTERFALANGEANA;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CENTRALIZAÇÃO DA ULNA (TRATAMENTO DA MÃO TORTA RADIAL);;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COTO DE AMPUTAÇÃO DIGITAL - REVISÃO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DEDO COLO DE CISNE - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DEDO EM BOTOEIRA - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESARTICULAÇÃO AO NÍVEL DO COTOVELO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENXERTO ÓSSEO (PERDA DE SUBSTÂNCIA) - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
EXPLORAÇÃO CIRÚRGICA DE TENDÃO DE MÃO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FALANGIZAÇÃO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FIXADOR EXTERNO DINÂMICO COM OU SEM ALONGAMENTO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA (INCLUINDO DESCOLAMENTO EPIFISÁRIO) - REDUÇÃO INCRUENTA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA (INCLUINDO DESCOLAMENTO EPIFISÁRIO) - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA DE BENNETT - TRATAMENTO CIRÚRGICO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA DO METACARPIANO - TRATAMENTO CONSERVADOR;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA E/OU LUXAÇÕES (INCLUINDO DESCOLAMENTO EPIFISÁRIO) - REDUÇÃO INCRUENTA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA VICIOSAMENTE CONSOLIDADA DE ANTEBRAÇO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS / PSEUDARTROSES / ARTROSES / COM FIXADOR EXTERNO DINÂMICO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS DE FALANGES OU METACARPIANOS - REDUÇÃO INCRUENTA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS E OU LUXAÇÕES - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;MEMBROS SUPERIORES;"SISTEMA MÚSCULO-ESQUELÉTICO E 
ARTICULAÇÕES";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
